Date,Carbon_Monoxide (mg/m3),PM2.5 (µg/m3),PM10 (µg/m3),NO2 (µg/m3),NH3 (µg/m3),SO2 (µg/m3),O3 (µg/m3),Temperature (°C),Humidity (%),Wind_Speed (m/s),AQI
2023-07-16,1.2540578309707024,96.1654651659846,268.3402794603595,70.18779290048323,29.42786184503336,20.35293834726311,10.96963166239199,5.006309783122269,70.94991076351027,3.3458040281083843,Moderate
2023-07-17,1.179820797741778,180.86217101296126,64.9405685445961,58.85903191247247,28.834003716581005,18.767349356171664,88.77404045244113,33.72951979925137,32.86172480896995,3.168294228173315,Unhealthy
2023-07-18,0.6207334256661396,181.9686968138984,272.1498201092881,84.96042353985065,20.6496543921997,34.6292771536952,47.888211727136095,9.44388835383962,55.804073844618344,1.0433225871904392,Unhealthy
2023-07-19,1.3479934553220647,87.08878198906086,132.26844486518198,21.258001885276318,28.423424013868154,19.941686222270626,96.53177676839815,14.753563987837616,26.528208412658223,1.9669056969596546,Moderate
2023-07-20,1.6761215037001689,134.56185818249867,128.6469083535166,21.680466915035016,34.492243975855395,24.320636030347792,47.28298419307289,16.915053260911733,84.46203104811366,3.033416770318696,Unhealthy for Sensitive Groups
2023-07-21,0.2748421277238688,187.5742855647969,178.02214417466598,60.11365242504768,23.82633672929569,13.082958260956055,100.12671275287472,27.415194405470732,44.07724295084973,1.342303740448206,Unhealthy
2023-07-22,1.0966338983864763,193.54994482002976,285.1725469308079,95.17407880225338,37.13689158764783,31.022588752267634,24.376807912314433,20.91829109183077,83.56924395924415,4.102806453857669,Unhealthy
2023-07-23,1.4407587417848424,116.52303687174808,61.94534117035134,47.34979825336788,43.755450226717365,23.619591139477365,29.0710472433259,31.98695968092647,86.1412949337381,4.874704292906374,Unhealthy for Sensitive Groups
2023-07-24,0.6541614687254368,106.98021689833556,138.0577437676863,39.424789022922546,11.960818168318752,33.31620925841196,47.49641935423301,7.225546373148108,20.429005311957656,1.4664172998311242,Unhealthy for Sensitive Groups
2023-07-25,0.7539876295276684,77.37803370784938,264.14299717083395,64.60203908780971,25.3196160267841,32.32564555100344,54.933612777050065,9.957567770577578,52.48946310391124,1.3411038415575915,Moderate
2023-07-26,1.3045482253808909,193.0082184423697,149.01361935886666,93.7403740490528,23.36090410782865,12.525166889451,48.35730919272762,24.968460141330667,21.725923899482503,2.5472078230885007,Unhealthy
2023-07-27,1.8162835281987264,54.27843176038745,99.78922439926674,85.32350495601614,35.93591618223776,30.047244269521684,94.00117357755418,18.47859151387319,83.60849364120341,3.8649437471301447,Moderate
2023-07-28,1.657863956545219,128.57102792811327,156.19854533285294,99.59352496598979,16.24403593660682,33.001904278298,20.664653188938615,16.832534510054387,56.28852813142031,1.7672027460586313,Unhealthy for Sensitive Groups
2023-07-29,1.2496343943792503,78.0335454781686,146.38812537291733,12.031172488213938,33.811291172852435,17.113753427383827,48.633872160233686,7.681123161500909,25.246080888894777,0.5894595891377619,Moderate
2023-07-30,1.5143990919630486,77.43140935912542,278.8540503666759,20.157233024148603,44.48701587791696,11.041318951579608,102.09639994670053,40.828766989920055,27.71937097935968,2.935492826148023,Moderate
2023-07-31,0.8566804463740376,98.84465985395204,240.48359393577428,64.85209870299599,23.815921990713022,5.092125445285586,17.347678498838917,32.67274344500203,46.84563171449173,4.804702554952884,Moderate
2023-08-01,1.3537379505777638,199.79479908866128,176.27888893600158,83.85187954004647,45.9957064990649,20.781627858260187,113.65778584384933,9.864726272785976,85.81639350110225,2.260745849331255,Unhealthy
2023-08-02,1.0391268640296025,39.344272162769755,297.0926416803928,35.67199080760899,49.69236825200653,17.335145603859456,118.49485264992141,7.601838309485625,68.50364060976565,2.390605493823952,Good
2023-08-03,0.5418850456236097,128.35210909460034,166.31938281898084,31.52899792307969,9.774142247657842,24.421844183889313,19.742499120758808,43.99490133724972,80.73332063323926,4.860057727013171,Unhealthy for Sensitive Groups
2023-08-04,1.463128892979063,44.03726686599712,64.55945770506881,80.82782194430808,15.487393459318639,11.5814382406075,42.03997744813107,32.2469020175802,45.65196524379857,3.6257342523202776,Good
2023-08-05,1.2016363472278797,56.268541098388226,115.56858045374622,15.074366846790841,47.76708881669419,35.08829416832663,50.964073263889176,21.69824284374966,23.02495896849988,3.7362736527895635,Moderate
2023-08-06,0.8455188475164646,104.72570010139277,159.01762005482817,43.24443828243266,48.12474589166241,14.021432546983839,95.40305055179986,33.069241630231396,88.20223460430898,3.0321590241698044,Unhealthy for Sensitive Groups
2023-08-07,1.8404105421415353,116.77822232889503,89.22565603653003,55.522830033309674,9.396827392404132,12.92503617806775,75.55194933284072,35.25327145920636,21.20210934636587,4.885741448884588,Unhealthy for Sensitive Groups
2023-08-08,0.23768141208811988,73.99470942196908,286.89128158101073,60.43138069152911,5.67493251697115,21.824991976952457,80.88022705418241,36.19848809555117,86.33561571567623,3.5998991799150026,Moderate
2023-08-09,0.7683916722490929,83.79771224865075,241.7122244544433,75.57536411134991,12.249501046539002,22.4597858310496,93.32608051003565,24.115092226122307,45.80741966944013,4.527647382223263,Moderate
2023-08-10,0.30238651599976385,44.78439344350862,117.07180010694316,41.93611510875924,49.820575252201174,12.52798300747825,22.977689938072828,22.19531032499392,20.706328351531706,3.6472048957994954,Good
2023-08-11,1.579749169198929,81.54736325352259,197.70113337947896,65.14159102071466,13.099982747480908,14.515125435407052,101.65304026012886,5.441123370756014,68.24100622071558,3.8080212117817815,Moderate
2023-08-12,1.4637934174048266,194.31493469469248,230.36228927739302,62.68378805118607,27.614642302491042,10.939683370433572,87.61817845981584,42.06228460567352,88.63782128219479,1.8068491496401093,Unhealthy
2023-08-13,0.7964339937253706,190.60025488432188,285.3197322266995,59.28544905883724,43.178797689373,30.146106241310836,73.50758977160072,29.13231513555772,87.59380059863147,1.8656541410621854,Unhealthy
2023-08-14,1.4161932239727315,86.92930932328744,270.4088372938527,67.6434963827991,5.918072480969285,31.953116093892866,107.87088682613623,13.126157487598725,31.26559078416929,4.023430923092132,Moderate
2023-08-15,0.9126870071527098,127.04516916738947,178.7980565345534,33.350425396126866,32.20200420163067,21.18149741107489,87.03369892721878,41.784136776857466,32.687346424630846,1.8351783012645482,Unhealthy for Sensitive Groups
2023-08-16,1.5612568245603817,184.63121648886053,243.6631549482544,17.618387822616608,17.466145199133095,29.99304579397561,32.1869958894128,41.59727607081186,59.58772402337621,3.032465318606892,Unhealthy
2023-08-17,1.017530592926071,31.051249848952434,190.53618845689624,20.734450483576907,43.80507123978792,30.757738717810593,57.27199191832334,44.567366574643835,64.6113378499827,1.622085399080159,Good
2023-08-18,0.9421035100969981,167.81620695739062,188.17597251138503,30.212414438851095,17.755751716883562,9.8396434687233,64.34471536293066,39.962262525559154,71.75925395661059,4.176425213640812,Unhealthy
2023-08-19,1.8825138478789418,191.22282397411624,78.68548958454798,55.01781419705067,35.9040074126859,38.81623086920879,16.073938942544622,44.91137551280259,32.67352523305033,0.997256080524605,Unhealthy
2023-08-20,0.6515823798032605,45.5253748367047,81.53441450403801,85.6398475491418,35.33988346013286,33.736118148375084,115.01012646960613,14.787447524930904,87.13049607351041,4.23250987892749,Good
2023-08-21,0.4168052119938178,57.44610662559658,182.38340375561435,73.11640078795457,14.967209698683801,12.156921141853822,24.14349868765663,38.689983407969365,64.71174794024665,3.212284102284208,Moderate
2023-08-22,1.2521776038670247,193.32687147113043,117.21538624475166,81.01365437818424,6.565963994075755,11.51577625111246,86.72073939493995,37.92113235183058,79.29328432093884,1.3410929067218478,Unhealthy
2023-08-23,1.944779262111522,121.38182441885887,55.25922561511716,41.587806153348225,23.41623082034288,9.398140095285395,65.68541396999682,14.23761436882935,57.804600069892025,2.9391592347775317,Unhealthy for Sensitive Groups
2023-08-24,0.8801105847089361,32.41342786019303,230.70980097505307,46.418836748369515,18.013691838464137,9.843249688967143,12.819547487286485,8.937501960039631,48.99937933129178,1.771244765813032,Good
2023-08-25,0.3116661745318068,73.79743978979997,58.12164917254124,45.43136973915515,41.403998732616884,31.185662966004365,111.72222234507979,44.176820547103986,88.40280346164971,1.9556030062872347,Moderate
2023-08-26,0.8107494811572213,106.49042462570614,198.81921027601365,27.268586596405136,41.01638848049054,21.437898993306824,103.70204897008266,16.840982060824416,60.74849595738853,2.0818761871859612,Unhealthy for Sensitive Groups
2023-08-27,1.1106769777752052,147.7945148742105,184.7984485318286,15.509499232921481,25.566077848668147,32.402696045895354,67.6683720694219,39.83567161871224,80.68115079594253,0.7849366113754442,Unhealthy for Sensitive Groups
2023-08-28,0.4914614119379847,154.63726428325594,292.2036726444511,63.182448354450415,32.293050139544846,31.11892130225719,35.18365697533898,5.165086186984156,86.7304677456403,4.936827579806378,Unhealthy
2023-08-29,1.3845839925016856,199.22165719732754,171.0532848369104,99.02950150785274,32.19167821941163,26.161444972682755,23.378517974810364,5.840992288784088,67.27482389060614,0.6419058265905084,Unhealthy
2023-08-30,1.995948900218361,78.87690389523902,65.90035909444934,25.014673445523655,42.22211667924305,29.022831230253782,49.97317273753393,23.634852347854736,58.42570749630725,3.481235929329253,Moderate
2023-08-31,1.013131056766599,121.4974173176408,187.9219919516154,14.201633790934638,24.12510863554389,5.642450353269963,38.097110915069955,14.548587357402543,20.245759563745544,2.1705244149084377,Unhealthy for Sensitive Groups
2023-09-01,0.8385114021143827,120.66500313613285,260.2740426540254,80.15785136415397,17.39510059057291,15.912217638175768,65.73603211069286,32.59365133743857,22.80137485173042,3.4070463092601453,Unhealthy for Sensitive Groups
2023-09-02,0.9212675003020401,98.95969410603037,299.21232107035996,32.73274060162518,16.926571316324637,27.323776274079357,116.30502257357719,27.62257302271817,34.059585123578145,2.103117138894127,Moderate
2023-09-03,0.4072631211113621,58.75752195321144,157.58579342226813,84.66794248176355,29.128652567699188,5.327073372018547,73.24488425526056,8.099431898019658,33.02059022991967,3.5318779081648644,Moderate
2023-09-04,1.789892482567203,196.16761574125323,130.07468562418563,73.35430003310638,25.211669122949566,6.154193028890769,107.89241614791077,11.505131852628683,37.833115663989176,3.7815597926076236,Unhealthy
2023-09-05,0.9466861799384336,175.06392173331963,276.66332423799975,95.11061833457241,24.805434694322127,34.816079386463414,81.5966721245355,20.521970802336572,41.345424638836256,3.6074868817984016,Unhealthy
2023-09-06,0.8970939405647145,114.71661481002032,97.81053226903035,46.80345121810048,9.101180259036825,28.940870159222513,62.27711792459205,12.424162558217326,45.20458454855098,1.0128289161116852,Unhealthy for Sensitive Groups
2023-09-07,1.3874424912748538,132.55172185628507,203.85722875823166,69.57728555055706,37.337168331058805,14.287940659212039,104.00683190067083,36.68889388975714,49.43763830482136,3.4560195559460807,Unhealthy for Sensitive Groups
2023-09-08,0.9956601576760225,68.63437910514259,151.42860604523693,51.83693027319436,14.618150959185982,29.078699404154815,61.850492119029724,21.6428094221312,26.92064369192103,1.759943972543438,Moderate
2023-09-09,1.3668202438541228,122.44380196659698,60.27059123888882,66.7529827577689,13.862913359392461,32.735983419874216,105.54909875613971,8.737274673699972,22.96533523669474,0.6296061675620008,Unhealthy for Sensitive Groups
2023-09-10,0.31060332223541753,148.1449226306509,136.82211857642443,50.46390154069636,23.574124412482707,15.737799908853544,42.07344465333418,24.373716090884994,67.17611143511164,2.366738023500293,Unhealthy for Sensitive Groups
2023-09-11,1.6647020187000094,117.5783948257201,116.30713062566865,26.976902178166736,15.250025372801064,6.261308212471561,24.169438113928692,8.633527242456566,57.61343773901544,2.450943962617105,Unhealthy for Sensitive Groups
2023-09-12,1.8929071151829246,198.34847899944,221.5227884858717,55.71076744030428,31.273622028860693,37.64726936407071,104.08459107992321,10.157492216792686,51.09009415540837,2.6022836000860092,Unhealthy
2023-09-13,1.3677776950868947,133.92808156211345,287.1976244229795,57.57257812936981,21.715850270051217,17.081294340347068,74.61566801719334,14.58439328112821,64.41079588178467,3.6717087442582232,Unhealthy for Sensitive Groups
2023-09-14,1.9182186719458594,93.06553114066874,117.01179684465944,82.9543463434145,25.201027516675556,8.726861714964723,107.80016380738562,39.381108209899594,77.93755850424783,1.8897971411410661,Moderate
2023-09-15,0.47257816586593393,161.26584469469248,252.86648478792043,76.1968635214223,29.1726194721813,22.21499049876016,113.16099276916215,41.98450129331888,49.93850363813432,1.9187623089676515,Unhealthy
2023-09-16,1.0593491410646367,58.97862696887915,63.83995423460238,69.74124615472996,14.159098511681218,31.896372848244685,15.89912294085941,38.05030917328276,64.87836255363855,0.7724851530856727,Moderate
2023-09-17,1.283252121101805,95.3676883300653,184.5302525099533,20.20483859973153,12.008823028948841,12.757656011614571,65.10662320447551,18.363088696713888,86.75005566846112,3.590695471965332,Moderate
2023-09-18,1.2471259653581361,88.98302156418958,67.63751592747364,74.85546615973435,44.61898562931221,14.432151754667718,51.246100398198216,15.897857644353266,78.77371471030925,3.055217411298128,Moderate
2023-09-19,0.9226312023602778,103.40720616832213,283.50824778265985,55.02746407190633,24.517566627413945,13.49502453795041,78.84442367771288,26.966227631609566,49.82005673516866,2.072413007122046,Unhealthy for Sensitive Groups
2023-09-20,0.8085519368592706,162.90257040788347,241.58782013934754,90.46895824955433,23.544212433464264,39.70855684910874,97.29503169225559,33.87412642132449,65.13017864703201,3.673350405128096,Unhealthy
2023-09-21,0.42828324059075384,112.30941546777927,214.4874778011481,92.78838407174885,6.602546762277867,11.909130680568989,40.864923757180584,44.73491152640699,32.394964534115786,2.9181098715209473,Unhealthy for Sensitive Groups
2023-09-22,0.9051364110121007,164.98245654521367,255.97409540616607,14.964093154160691,27.408933616432694,25.14320759381434,71.24782228104888,10.262828475157049,59.23655294265629,2.6116022564174286,Unhealthy
2023-09-23,0.49278946718987326,128.0031135337772,211.8799488925408,83.8577404319031,29.937637472495005,37.38426245799375,87.96014378953895,6.971679960952177,88.692980379691,2.8009604464750693,Unhealthy for Sensitive Groups
2023-09-24,1.5218582176859932,88.15180389178441,292.2360992935728,13.392765138040357,30.147839192959992,10.141379910722273,24.787419111930742,32.77423555981084,56.28205806417656,3.363566563701754,Moderate
2023-09-25,0.575895683890262,167.69638642619032,228.48948696619289,43.04526631255204,36.816402619529796,38.97989692536951,99.54735965463935,38.28903134015622,84.93468094331031,3.4700117205856977,Unhealthy
2023-09-26,0.30541754951216094,70.50924399402557,281.1646523955617,58.80699780589712,12.98668257459553,38.16170320384686,76.67205598382704,38.85395119465693,48.51344443522825,1.8003101861332271,Moderate
2023-09-27,1.1942590480710218,68.14510656596524,179.2829730026595,23.329071876441468,16.350041040377846,35.96001954703919,114.4491180825017,32.138541963086425,89.91913790292418,1.1333451352601895,Moderate
2023-09-28,1.271413518894923,115.76549708932208,79.26610324546567,77.16824313121691,41.482870935368574,12.509478246550078,47.34818110437626,43.160632164767485,60.54540246592905,1.2048538153573345,Unhealthy for Sensitive Groups
2023-09-29,1.76944351030491,74.34437181355511,182.0444303557543,10.75192337549247,47.62267775795273,27.191926960384418,21.89605365709185,25.440190541783476,22.958829596515418,3.377258986563507,Moderate
2023-09-30,1.2385669023518273,31.544795941706774,81.71820701577332,25.173914359063318,11.11697363152943,31.631201553643404,65.71513211406179,41.5525919334485,61.07283576839716,4.427929785952067,Good
2023-10-01,0.8218655367022023,140.21057964079625,198.12336979410125,62.271714686812814,27.39422995273482,39.51097748687504,19.439184888038273,43.71248547966092,39.22008869757177,2.342733252554983,Unhealthy for Sensitive Groups
2023-10-02,1.645421386747377,116.88594965030767,170.62326513191573,74.29488058335632,14.637931373281408,11.314833772847965,116.64791756564075,38.88629828012431,22.27369254251263,1.2628407214825808,Unhealthy for Sensitive Groups
2023-10-03,1.172502007737358,105.73802846383741,205.64384945819543,92.49787924245246,7.70329257597421,31.810906483175376,14.255345408291069,17.390342530344824,77.45973132862643,3.904711242322346,Unhealthy for Sensitive Groups
2023-10-04,0.3427045123361452,194.38464748511362,52.5117452637079,73.49469867411614,19.647650215676094,16.858040947448956,92.88542912180388,12.84862604681181,39.30107458865291,4.246202634887519,Unhealthy
2023-10-05,1.2185310085638439,127.10386127369533,98.71012291384102,70.46013432293793,11.465943133289574,11.146926294880082,67.76126379564684,26.924802599272738,75.7583987832549,4.462620994044349,Unhealthy for Sensitive Groups
2023-10-06,1.8344333817589922,176.78336822419536,172.83260797803274,45.49070317155979,36.94698830454108,19.748192942484923,50.54827177481175,23.12059001520754,40.17523080691069,3.2307414301117996,Unhealthy
2023-10-07,0.9133627258967971,53.70654015487723,287.6258903972837,10.115598297412127,29.017643615215,32.784256925201575,17.24263809595201,40.11033368770932,33.6028447711642,4.373278517246381,Moderate
2023-10-08,0.7333864434196402,126.76509873200271,145.9022600887896,20.814333286205976,11.47255119456399,21.269743129641824,78.43836165909686,9.00126684268615,88.17549018730992,0.5693673130178345,Unhealthy for Sensitive Groups
2023-10-09,0.4582450226324361,177.5565365442535,156.09300651340868,58.109909028043525,5.415871478248146,23.813308507106697,74.37423623300508,15.309602452460744,45.31517294285137,0.9825611079628558,Unhealthy
2023-10-10,0.4726019394836432,129.12797873758268,228.67402225165554,70.76168972599777,41.36706720608957,39.83057935700424,40.897160037435974,35.07195778074834,62.09633480102123,0.9165923017344444,Unhealthy for Sensitive Groups
2023-10-11,0.978988671815274,152.06241028159025,200.9481893215295,47.57034555068162,12.92874827739114,18.96882548450991,110.12438715513433,8.799465799092484,62.69870449701301,3.7067210791462983,Unhealthy
2023-10-12,1.2722236834907532,93.24740652807526,124.7315375245833,75.76111103755512,32.27974889993447,26.539026414823393,43.45210080771206,17.830576560868007,59.233143752145125,0.8131180259461056,Moderate
2023-10-13,0.34510772930528316,45.71641789630132,152.70409889185694,56.967606579896085,20.16148608845355,17.783547056538016,59.46979516513167,20.486215762159325,84.02870204648502,2.733639676098382,Good
2023-10-14,1.8912234602452982,107.84305017160214,104.42494971430811,16.675857603488097,31.346867224176602,18.74749762150467,69.81387015105213,29.903751862507598,67.2108749956808,2.627181043863301,Unhealthy for Sensitive Groups
2023-10-15,1.5592405114013526,97.06149644260577,291.50536478255214,27.281462587115396,19.204413214204582,29.347426370589282,21.02550659939147,11.325305828774583,48.26131028734511,1.8981658560120842,Moderate
2023-10-16,1.2559230529105927,177.40023100442104,82.65859538933994,85.59984009195486,8.912280231151438,37.82604416332092,112.53778911349956,39.42417961398838,80.36662691669918,4.416823264739449,Unhealthy
2023-10-17,1.6911896076901836,71.47920139992027,142.95919614160488,75.24214719619955,15.032750385098911,23.98256326723125,51.19897676961452,22.90168941865097,32.67440293811751,1.266949408459982,Moderate
2023-10-18,0.34433616226180397,194.34481868096836,56.4597430550028,90.52857883112455,13.462635491558402,31.893997513207296,18.885713526177796,41.68086847522226,58.096573032729225,2.0860825297965793,Unhealthy
2023-10-19,1.0583099799196238,192.88348036676433,105.4448729833866,20.58015242088429,24.260870859783974,8.122229558593734,52.602029104286295,23.714796545357263,86.53852603606295,3.983771750103181,Unhealthy
2023-10-20,1.3341676283509942,72.09737932214458,245.11778459503873,99.12002811535665,34.622770254177084,12.390531310117444,76.02228018018387,16.001610357629335,63.77783409162889,0.6369004147697791,Moderate
2023-10-21,1.6915752310129206,89.16883243114448,100.29380807221986,28.846604255494025,16.87127337258609,22.574607432183637,66.50179390034626,10.673153147506994,77.18779153324134,3.528276801108659,Moderate
2023-10-22,1.6102452080886818,182.24447594856045,70.0158506322414,11.06018886579778,5.543147088527808,5.700410327007118,86.39961714410015,5.1498037884513925,65.7492507881635,4.173789768627067,Unhealthy
2023-10-23,0.6987246494841194,194.32577755233828,168.6132949611308,99.76806451481987,28.352181391914062,13.849924256689558,16.103233627470168,26.286299399393425,78.75596044765233,4.6952052747717525,Unhealthy
2023-10-24,1.8935843052065677,105.38464748212749,52.49230868362962,35.29664969006018,32.25917702115375,23.109045143873814,41.29946712992617,9.286267877076938,86.11415158916705,4.443334882211682,Unhealthy for Sensitive Groups
2023-10-25,0.42382251457556663,84.56949775895262,71.1915386065833,70.12175072613039,48.32917223008143,5.523641938970525,100.11536345241124,20.66911054524713,39.104520927291574,1.9372285257515833,Moderate
2023-10-26,1.7752405135180738,119.43598225276214,251.90646739074379,25.901408275867468,31.526186139196106,14.25912001791146,18.788305657049694,28.57087044948347,31.87627568797032,3.1386386359532867,Unhealthy for Sensitive Groups
2023-10-27,1.9476924492883134,146.9207650821749,242.8683362149016,62.220567897922756,26.202765172016385,22.99107868165543,104.10345501655533,16.02743587610801,53.879352523277795,0.8478207191770963,Unhealthy for Sensitive Groups
2023-10-28,0.5188763418007261,76.49066761374657,278.784705101224,91.36314878091034,30.803073165396672,25.060223679343597,20.108570128481688,12.008971694644611,69.1303698776951,1.6604150159660387,Moderate
2023-10-29,1.4997189155668136,155.20043968524237,263.6288589776874,38.81630506855947,46.75552834379122,37.40130925693569,101.78996363808659,35.98886490437366,35.90338772275513,0.9240007043637832,Unhealthy
2023-10-30,0.27251393380039723,38.781750709488975,220.79389080995452,70.32285784399232,42.27701655207408,27.587096813771275,49.68672411865993,42.871646891264824,20.287101530111695,1.9183428056928373,Good
2023-10-31,0.929761085250479,38.380063769950794,63.08321432516571,26.911322991857485,19.53404300137136,19.51575308854978,77.34299695829374,9.01761671447864,44.00545810856937,4.4383424605642805,Good
2023-11-01,1.1293099385558132,95.66890987474268,245.71215449666437,66.23158588468527,15.676446364571177,37.56229119965737,26.8175827212798,11.223612975400314,87.8201534827452,2.0622507785343167,Moderate
2023-11-02,1.2451614066373413,90.0904426503225,261.3777027101401,40.280531663575914,16.818512556473316,32.4709044185728,17.278559389769892,43.400506290108744,68.64772224240926,3.0285414635064187,Moderate
2023-11-03,1.884687046847407,83.65764661241589,249.77053644298863,29.008743272915652,27.698946787184585,12.000312238946165,33.75320244221486,6.511368872489851,48.092781075885675,2.4502138165172336,Moderate
2023-11-04,1.4100512371295504,113.4733596537147,177.11975882700654,38.18638456332717,38.482225305286,9.579482647208692,24.06391996995651,44.10529346201889,33.480326814278826,2.565124359344309,Unhealthy for Sensitive Groups
2023-11-05,1.0663003121946266,84.5247089929671,108.22545966237041,26.09569616570194,27.644864323233293,28.653407250995652,44.3646487447595,5.185779323399551,44.92627716283229,4.863074233264512,Moderate
2023-11-06,1.6574150652786008,62.68384613957563,261.3324939221817,91.17244970540945,8.050837812265065,24.595910795194435,66.58215711621222,39.94674622605325,31.888760331087354,1.8326951071873607,Moderate
2023-11-07,1.9109590777179362,82.60982334506215,231.79070243503463,45.7468197685416,37.56113151979914,32.638576482746444,74.76354099215105,17.293007239509983,27.4414074919066,3.322960112854271,Moderate
2023-11-08,0.23971906762812353,195.73372637773994,295.1902935972129,32.07513744769306,41.26865579019292,30.858176752754026,96.88549181177171,42.54355432709186,83.47196608007877,2.3902820131075115,Unhealthy
2023-11-09,1.9685382900608697,99.88928088912427,88.92314943898323,50.35670569143396,18.027403930387386,26.882403685013028,82.18638825731945,17.677811545423417,89.83552368628315,0.7751578147145879,Moderate
2023-11-10,0.35503785031462465,105.60117206591708,106.41614576301376,38.8482550125846,34.88565826775077,39.52337600701123,76.96341576425083,31.17225286136224,31.48801077170532,2.701988742309062,Unhealthy for Sensitive Groups
2023-11-11,1.6658962026837705,128.0126482916938,102.94953747037567,76.99773284319933,24.196635547447702,23.675640553864305,55.29602302343521,8.201302790637467,23.81657912147958,4.160044980702987,Unhealthy for Sensitive Groups
2023-11-12,0.7046025545925425,197.1679306304185,248.1349419053342,97.40979206969449,45.010371007734925,8.958701477560194,62.118927845615254,14.69319245814956,43.081177500234865,0.9443883590675977,Unhealthy
2023-11-13,0.43792338395696917,71.07221699407971,96.72682411252954,49.42302910278821,43.03515011723329,33.98957476855959,55.59729123291992,35.94717385917003,52.316142653299075,0.8131633132833904,Moderate
2023-11-14,0.9917401514849029,145.81795879051373,66.66495745582652,87.49300599750164,28.644439923933902,13.814867682099814,102.63826330675215,26.147434147152786,34.33748729530981,1.1913418417697,Unhealthy for Sensitive Groups
2023-11-15,1.3591218430057044,151.7173979020931,299.64020164640715,60.92767662036576,36.11774956161175,32.20557518503714,35.30004978032399,42.11876247148179,41.0997438258991,3.9398005012518773,Unhealthy
2023-11-16,0.885713321042255,133.2451508548212,56.20430286128729,24.151209858481014,44.75073654599468,38.4987483600018,10.629302469616109,22.15005633365417,34.06095149841604,3.7579792286513207,Unhealthy for Sensitive Groups
2023-11-17,0.29821773490885817,45.05831773822949,258.8110150397164,72.15604678732075,27.307265453522398,29.387842988751945,81.64518869488631,39.792494632556924,74.19823979027159,3.0425799600774974,Good
2023-11-18,1.2790300513856898,145.068286890688,141.3417103876632,56.20910474132381,19.09628332199699,25.861055633243037,32.27084020027145,22.9582174991295,69.88045602730826,2.607018818416846,Unhealthy for Sensitive Groups
2023-11-19,1.8243258969992144,40.89610087614983,260.4038649394538,68.5545870926893,38.914976205931154,21.11351614862642,107.91266499407902,44.169931148079414,64.44660610326872,4.497466166161799,Good
2023-11-20,0.889787658705053,131.3442504234825,188.65512280278625,90.07186713144985,14.90298146531113,17.754345309839113,104.49509626773217,43.39337525595507,47.105249995544334,3.950140207250671,Unhealthy for Sensitive Groups
2023-11-21,0.5893989997354887,155.72880012769625,275.40780737159,49.63911135904414,22.483901660271894,17.355166284014267,18.44001091210265,18.165468222243213,83.63286589199652,4.153740130858123,Unhealthy
2023-11-22,0.9966392226790677,65.86488140539157,281.5482466036567,91.10598608956201,43.95772566980572,27.27304469983567,21.70272459554851,40.436946816672126,87.8672779074514,4.159680356077944,Moderate
2023-11-23,0.2870528798878056,173.0757412822716,52.274545320194,77.56021128534894,37.599005312119175,31.294559092821107,64.46887514713329,38.90445496862597,32.15475188377884,3.392227196355011,Unhealthy
2023-11-24,1.6768776520644946,35.16014694061072,68.85304399819707,53.97444332901863,23.171495236137467,28.748097431954502,77.01449290462901,13.427215893102513,35.610884898831465,2.5610658094217564,Good
2023-11-25,1.687413459710336,173.44818682191203,112.58968239271387,64.28999220921673,14.663502608376083,11.944353541774696,40.23991712304648,29.97161603133079,56.79417196002588,4.391049886635427,Unhealthy
2023-11-26,1.258400834173331,108.25593860927006,217.3288540908754,39.30230192671103,21.018577587450643,22.28955130502219,88.84774883693078,7.907292623592594,26.387539849757168,4.667033379214628,Unhealthy for Sensitive Groups
2023-11-27,0.8355852000891011,66.98994978837956,272.0680491278765,98.52375697648968,17.784686715234486,32.70740252640721,75.44076230107586,38.46842882333846,50.5513879176179,0.6071271946625436,Moderate
2023-11-28,1.63961005600241,52.74228464897456,164.9854878234907,70.06160467453563,12.924017957473428,21.64964273661697,45.730652072341016,11.981835340139861,60.72538853443971,0.7319969296981308,Moderate
2023-11-29,1.1984366446190609,192.06221848900333,201.74327906856635,13.94621672469669,38.44998111045455,23.781814790742285,12.790863684654715,7.8325880554305805,56.54514997961332,4.814344836087968,Unhealthy
2023-11-30,1.6866781553900292,42.353149888796636,97.12496319889028,39.39597151732079,16.34314490825772,31.989761685978774,92.51653094283695,21.00876382155245,43.16360081546182,1.7472227622988765,Good
2023-12-01,1.336625826649437,63.84588138910736,251.24170847042134,66.09829903831518,25.43753615754937,28.1442857192782,33.6229032407591,28.07688554398574,57.971206425404475,4.430162478422384,Moderate
2023-12-02,1.6119298517830352,89.12979906361781,291.8320278383674,15.069995001931582,22.363675107624907,19.327072230883743,101.79211178088912,39.19667834239084,87.11606679811935,2.2495780353263117,Moderate
2023-12-03,1.277413387791968,135.43992432339047,117.14973322864937,12.149577218722849,49.193482038603385,36.33944489179766,56.23192860596807,43.96970102086946,34.42121830039632,1.0359502592421002,Unhealthy for Sensitive Groups
2023-12-04,0.9454539227881993,122.61618449693673,173.70648790013658,50.50218155750223,22.599150986669923,10.689847403221751,73.4785186894942,22.579700502794545,65.83819508758026,0.8619944009420042,Unhealthy for Sensitive Groups
2023-12-05,1.9243025478670477,51.35939371009338,71.52902762659345,39.9421161723403,8.599211725853966,39.843075700661366,106.02436034499021,7.4178769194108085,23.03776859092363,1.2042855458620543,Moderate
